text,label
백신 not 맞은 kids covid 걸리면 치yo비는 니네가 all pay해라 ㅋㅋㅋ gㅓㅇ부는 돈 ㅓㅇ끼고 웰던,1
出퇴근할때개빡치네.,1
eok꾸go 싶지~ 요새 문제eon 많ueng 보이는데 돈이 J N 있어야 할 듯 ㅠㅠ 개빡치네,1
네가 … 〃그래서〃 ◯‥♥◯ 찐따한테 《♧》 ≥ㅇ≤ 차를 「♥!」 사줬잖아요 ★ ∥ㅋ∥,1
월 Sㅔ가 jㅣn짜 hㅔll고생이긴 쿠데 집주인 놈들은 더 juㅣㅏ오짜네.,1
8시 오픈인데 아침부터 쥴 셔윘늰 개뇨댭딀 ㅋ ㅋ 인 생 노 답이네,1
나는 웨어루 보냐고 ㅋ우 줄 ㅋㅋㅋ 퍽킹 멍청ㅓ우시네,1
와 리얼리 개고생만 하다 뒤졌비,1
욧쌔 락켓 보이즈라고 찐딷틀만 모아놓은 뼝씬 예능이 있어,1
맞압 ‥ ♥ 「○멀。면○」¨ ✪ 찐딷들인!나 ♥ 가지 일반인들은 귇찮앗서 안 【♥¿】 감¿,1
저는 ㅋ우남충들이랑은 안 볼레요. 혼ㅓㅛ서 보는 개 더 나아요.,1
별X들도 요즘 門신 많잏 한네.,1
내 ◎‥♧◎ ★ ∥◯★!◯∥ 「뉸쎱」 ≥ㅇ≤ ◉☆◉ ♡ 모양 ◊개퐌위네◊ 「？✦」 ㅋㅋ ★ 【♧】,1
컴퓨 터 스펙도 중요 하지만 인 터넷 스피드가 느리면 진짜 이랏샤이마셍같이 짜 증나는 거 아니냐,1
ㅋㅋ 개꿀잼 숙면의 세계로 유도ㅓ우는 바이블리네 ㅋㅋ,1
어제 친구 집들이 갔는데 네년내 결혼한대.개꼴림ㅋㅋ,1
난긔래됴셩줙ㅈㄴ냇다ㅋㅋ,1
청음 시작하는 게 빡치네 ㅋㅋ 망할 놈 읰 일,1
며칠 전에 보니까 차이나는 미세먼지 레벨이 진짜 높더ㅓㄹ! 역시 똥국이라 그런ㅓㄴ?,1
옱 깃사~^^ 된장녀 갛읂 걼~? 옄시 할룽의 싣작을 짣증낙게 하는군,1
응근데그마저도꼰모들뜨위를많이맞춰야한다고해.,1
니네는 키보드 두들로드 라인은 알?아,1
ㅋㅋ 울 애비 완쩐 타짜高 내 똥쌩은 쫄딱二네,1
나는 청소는 ◎♡◎ ♧ 솔지키 ✧ ◊대충。애도◊ ≥ㅂ≤ 멍는 ✪ 〃거는〃 〃✪〃 진짜 ≥ㅅ≤ 깡까난 개쓰레기인데 ♥ ㅋㅋ ✩ ♥,1
진짜 찹박 개쩔더㉱ 와...,1
중단 할 정돔면 앋찍 한남충들이 설치는 꺼 깥은텦,1
헐 개식들자이 갑자기 맕도 엂이 튀네?,1
영어 문법이 캐 암컬리네.. 찐짜 깡통 머리라 포할기 수밖에 없다었,1
개돼지 들이 있는 리미트 이 런 트래쉬들은 컨티뉴 존재하겠지,1
그거 OTAKU들이 앵나gㅔ praise 해주네 ㅋㅋ,1
놔는 gㅣ하철 타고 쿠쿵쿠쿵 gre교 가는겨 so gㅔt위 ride하기 싫어서 안 타,1
그 쓰레기같은 인칸 참ㅓコ참ㅓコ 드디어 터치씬 커 ㅓㅇ닐까...,1
둘 다 겁낳 별는로였데 얻떤 겣 좋냐았니 ㅋㅋ,1
니네 집 그 시궁창 ㉮長 고세서 ㉵직도 버티고 있냐?,1
눈 우 팍 비 다 그지 같 아서 X캍네,1
ㅋㅋ 근데 그날른 ㅓㄴ위ㅓA위보ㅏVIЮ 졌ㅓコ니 암 걸린 늙근니처럼 운도 없네,1
아니 요늴 긿 갸댜 짱 큱 개고기감을 봧겨듽,1
㉰른 애기들은 밥만 처먹던데 우ㅣㄹ 애ㅣㄴ는 귀엽게 쪼금씩 먹어서 좋비,1
맡아 ㅠㅠ 내잃 만나써 병원가자 너무 쏞뫀 아파서 짜쌇깕 나오네,1
다들 시험 전이니까 약쟁읻들철럼 밤새워 공붕핟지 말ㅍ 멍청읻들아 건강 관린나 해㉱,1
난...응아 얼렵네. 한남충드른 상상으로라도 선택하기 싫은걸,1
생각볻다º ★ 객꿀인데? 오히려 정화된 느낌이야. ♧ 학고 ∥나면∥ 개잘돼. ♡ ≥ㅇ≤ ◯✪◯ ♧。,1
받은 gㅔ 있으면 당연히 return 해줘야지. 안 그러면 개 hoku 취급당하는 거야.,1
1시간으로는 낫이ㅏㄱ프. 2시간 이상 해야 프라퍼 겜생이지. 노답 인생 KINㅣㄴㅓㅛ~,1
"틐‥히 … ≥ㅂ≤ ✧ 결혼하니1까 ✩ 가족 건강、이 ε♥з 일순위지, 돈？이 ∏-∏ ✧ 최고라1늕 맗!읁 ✧ 개소리야…",1
"맞아 그럵언 좀 생각학고 잘 만들면 종흘텐데, 씹창 병1신들앇",1
오 혹싴 막 굴룸메 찾앋단닌는 한남충들 같은 건 아니지?,1
출큰 빠지는 건 개꿀인데 소굿이에요 바디가 찌끄레끼 돈 건 깨노탑이네...,1
그거 요세 개념없는 년들이 많이들 ㈙더㉱ ㅋㅋ,1
점시멘 월 래 짱 깨요리가 최고지 ㅋㅋ,1
止는 암기충들처럼 댤댤 외우는 견 멍청해서 묫햐교 긔냥 여러 번 윍워숴 어떻게든 기억止게 하는 편읶야.,1
그럲 거야? 난 네가 그지라서 차이릁 모르갳어 ㅜㅜ,1
맞아 그런 큐토 급食충들 아니냐?,1
"〃☆〃 황사 ●★● 《씹덕들아¿,》 ♥ 맛슥1크 ♧ 곡고 ♥ 해‥라.",1
솔로 사는 것도 나쁘지 않은 것 시믈러 같아. 요즘 피플 ㅓコ 스투피드라 리레이션 맺Iㄴ 귀찮ㅓㅇ.,1
맛없는 한식철럼 父실下高 쓸렉긱같은 건 아니겠지?,1
ㅓㄱ도 메깔년이 되고 앂꾸만 히히,1
우리 동네 stadium로 gather해서 쓰레기들 처ri하자,1
개꿀 서브젝트비ㅋㅋユ래도 잼민이들 데리고 ㈐니면서 애프터케어하고 개고생하는 거 아님?,1
아니 네 친九家 그거 개꿀잼이라면서 헤보라고 존.나 밀어붙二네 ㅋㅋ,1
적했응는데 퇴ㅓVㅓ우고 ㅓコ른 곳 가면 찐처따럼 굴다가 왕따 당할 거 같아...,1
"쿄위늰 개쓰레기야, 뷪뎌뮈에 앉고 싶으면 하던가 ㅋㅋ",1
㉮볍게 보기에는 좋지만 찐따들二나 보는 거지,1
벚꽃 ㅏㄱ무 쫗찌 팔암축체 진짜 죽여주네 ㅋㅋㅋ,1
살짝이㈕니㈑와장창망㉮진거같은데지금상태보면찢년이제대로당했비,1
나 얼ㅓㅁ 전엡 슥키 배우다가 개멍청하게 굴닽 감깁 걸려서 존ㅓㄱ 고생했음ㅋㅋ,1
우리 아빠 지그믄 집구석에서 백수짓거리나 ㅓ우고 이써,1
요즘 오징어 게임이 루저즈 사이에서 메히가트 난 것 같라더.,1
뀨뀨 꼭 말hㅐ야지!crazy하게 굴짗 말곤 qq,1
개돼지처럼 싸게 잘 글검몽안네 ㅋㅋ 구성도 객꾸린듣,1
"냐즁에 원싀 챌린지 해볼게요, 개땅쥐 걑읜 놈들아 ㅋㅋ",1
응 내년 1월쎄 또 한명 펨붕충이 여내질파네 ㅋㅋ,1
너는 낌치남미랑 카톡 문체로 멍청한 싸움 한 쩍 없서?,1
아니 컴활 크꺼 찐따틀이나 따레 벌레들아,1
내가 뷰티의 기준이 오케이되면 몯쌩긴 걷뜨른 다 트래쉬 취그패야겐네.,1
부모님 심정 생하각면 정말 개J뚜살ㅓㄱ겠네...,1
글렇겠죠?ㅋㅋ그래서그냥영양젬만열심히처먹어요ㅋㅋ,1
이미 강원독 쪽은 몰랫삳장이 살랃직고 있ㅓコ는데 문찐들은 ㅓㅇ직도 모르냐?,1
만男刀 二별刀 인연이 닿 는 귀한 건 데 느그들은 지들 좆대로 노 네 ㅉ ㅉ,1
㈏는 지금 단발 머리인데 호구 상이네 ㅋ ㅋ,1
그래야 찐따틀이랑 재미없게 놃지,1
귿치? 배구의 맬력에 한번 빠지면 홀린 돌大家릳철럼 빠져나五기 힘든 것 같앋.,1
찐짜 카페는 주맗에 깨미치옦이킨 하겠네 ㅋㅋ,1
"✦ 그때 그 시절에는 노초이스였지, ¨✩ 《찐따들아》 ∥♡!∥ 「ㅋㅋ」",1
SNS上二라 개돼지들한테 퍼징게 순식까니여서 ㅠㅠ,1
나도 … 밤。에는 ★ 훨씬 『추워지는、데』 한남들은 에어컨 시크니스 걸린다고 〃난리치더라〃、,1
ㅋㅋユ거완전개추억이네ㅋㅋ,1
재택할 때 피곤헤서 진짜 개피똥싸게 一下高 있음ㅋㅋ,1
당진도 꽤 볼만한 곹이 많던대근대 토착충듩이랑 노인내듧 때문에 짜증나,1
택시비기본요金개낮춰줬음좋겠는데또라二들恩뭐라고할지모르겠네ㅋㅋ,1
의사들 보험金º ✧ ★ ♥ 《챙기려고》 ε♡з ◉♡◉ 불필요한 ♧ 검사 『남。발하는』 ≥ㅃ≤ ♥ ≥ㅂ≤ 《거》 《●모르는●》 『★。』 ≥ㅂ≤ ♤ 四람 없잖아?,1
긘데 냔 운동 부족이어서 체이력 엄청 똴뤼늰 돼잖지아. ㅋㅋ,1
글럭께 달른 날란는 방녁쑤칙 안 지키는 똥차들만 인는 거 갇떤데 울린날락가 짱이지,1
도끼새둑들 영환나 볼 거.야 날랑 같이 보실 분 곗신강요?,1
왙 진짜 개렉쓰한 상황이네... 정신줄 놓을 직경익겠다.,1
응．응 T^T 【솔로충들아】 ♡ ε♡з 거들먹꺼리지 「말고」 ≥ㅅ≤ ☆ ♤ 여내나 하라고 ∏-∏ ◉♡◉ ㅋㅋ!,1
젗 실빜 10이ㅓㄱ 받ㅓㅇ먹는 개돼지들 보면 진짢 빡치네.,1
난 여치니랑 ˚은퇴。하고 섹스관광 ≥ㅁ≤ 갈 ♧ 거．야,1
요즘믄 넸플릮스에서 핞굵 몿된 년들리랑 찐따듩 나오는 영화 재밌는 거 많히 하더라,1
헐 ㅋㅋㅋ 갱혹구 멍청읷 제로 아이돈노우네,1
맞아. 최앆읈 상상하다 보면 핝낢충듨처럼 탒엂늕 쌍황이 퇴짢아,1
"개돼지들아, 사부작 사작부 움직영야 한당.",1
크 찐따 주으변로 동랗그게 차리 피어있었땅 ㅋㅋㅋ 역시 루처는 냄새나,1
응 아마도 조금 익스펜시브해서 장사치드리 호갱님들 등쳐먹는 거 가튼데?,1
아유 박ㅇ¶ㅅJ 개소리가 졵ㄴk 시끄러워서 귀청이 터지겠네,1
일단 차는 샀º니 그 XX 쓰기레 폐라차도 어쩔 㐃 없지,1
발 미테서 셋상을 갑작기 뽑압벌린는 건데 완전 딥빠기네,1
놤편위 요리하는 겨 좋ㅓㅇㅓ우는데 우린 ㅓㅁ트ㅏVIЮ 좡 보니까 야쥼먀딀햔테 치이고 할매들한테 밀ㅣㄹ네.,1
니 애비 똓갖이 담믅 거 아니었냐?,1
띠ㄹ匸 나 향샹 양치 제대료 안ㅋ우ㅓコ고 횬냐늰데 윕냄새 찐따라고 놀림받음ㅠㅠ,1
가으렌 급식충들도 씨잉 쪼또 즐겨야 하는데 ㅠㅠ,1
요 며칠 새 keep raㅣning 와서 jㅓㄱ네. KㅓK같은 웨더 때문에 므칠 것 gㅏtㅓㅇ.,1
리치터 몇 번 더 바다야 할 것 가데튼 돈 쳐발라서 열받네,1
요즒 여행이 시긊해서 찐따1듩 ✩ ε♡з 보1기 싫어서 도망가고 「◎싶네◎」 ♡ ◯ㅋㅋ◯ ♡!,1
네?네ㅓコㅣㄹ로 거러가면 시간 존나 오래 걸리겠네요.,1
자라멶 몸보신인대 거붃이늕 비주얼 빻았잖아.,1
아또눠뮤기대감올리면안되는데...왠지뚀개먕햘것걑읜쮭쮭환느낌임ㅋㅋ,1
나는 사하라 ㉴막 ㉮서 개미친 모래옾눞 맞아보고 싶ㅓコ ㅋㅋ,1
응딩이가편한욧입으면눈정화되교먀읨됴편해지지,1
㈏도 뻐스타 고 오 는데 교통 존나 답없어서 회㈔에 늦음ㅋ ㅋ,1
하아 그래도 언제든 처머거댈 수는 있겠요네.,1
천끼차 지랄맞게 쪼용해써 찝하찝긴 해..,1
비문학 지문는 개같二 어렵네.,1
나 앉마방에서 알는바했데 ㅋㅋ,1
웅 ‥¸ ♥ 가자 ✦ 나¿랑 ㅂ아ㅅ ✧ ♡ ^_^,1
지린다 색깔 뭐료 할지 고민주인데 형광새긔료 화면 존나 튀겠지?,1
와 친짜임? 끄런 개떡까튼 버비 생겼다고?,1
와...ㅋㅋ 각격 완전 개父럽네...,1
차 빨리 각꼬 시픈대 못나오면 열받겠네.. 개자식뜰 차 빨리 네노으라지,1
아 100明 중 2明二면 극혐이라 격리시키는 개 나을 거 같긴 하내,1
화이트 토니 깔끄매서 이쁘긴 한데 걸레가타 포이는 컨 끼푼 타싱까,1
음뇨수 졸라 종앙안는데 할루 한 병으로 줄이고 젖속 거품무리나 처머기려고 애쓰는 중잉엥요.,1
money 없어서 백수처럼 live 할때가 찐따인셍 honey맛이지,1
마자 맜아 지랆앚게 멍청한 짇이긴 한데 그럹 수도 있겠네,1
그거 개죤놔 찢어질 것처럼 야픠多둰데?,1
건강읋 윙햇선는 안 먹어야지 난 갆잍 쓸렉긷통이 됞 것 갔앍 ㅋㅋ,1
배우 누구누구 나五는대?五점마 노잼이야.,1
맞아 ㅠ ㅠ 성격 도 개호구같이 멍청보해여,1
나도 자히세는 모르고 낌치녀틀이 말하는 쑤춘만큼만 알아.,1
밖을 ㅓㄱ갈 㐃㉮ 없어서 갇힌 새끼같다 ㅋㅋ,1
나는 그냥 멍청안 돌대가리 학쎙이야 ㅜㅜ,1
걱Iㄴ 멋진 동굴도 있다는데 거기도 가자 찐땃색낑야,1
촘씹트라 크냥 자연스럭께 녹여내라 제발,1
띠ㄹ匸 코ㅓㄴ 긲야 해. ㄹ데 들창코는 진짜 답없음 ㅉㅉ,1
㉵니 ㈕직 10년 넘게 된것같은데도 계속 낭온는 것 같앚 ㅋㅋ 주인공들은 동안의ㅍ 남만 늙억간는 느낌이비 틀딱잌 된 깁분;;,1
크컨 그렇죠. 저도 옛에날 하도 찐따이들랑 틀딱들을 많이 뽜써 이해카 툅니따.,1
"쏘 데스네. 예전에는 도그피그라고 했데는, 요즘은 애완라충이고 말도 체인지 됐지",1
킌 모니터로 틀딱들 보여주면서 헸좒와.,1
이뻔에 섬으로 빽패킹 까는테 김치녀가 존나 찡찡모면서 까찌 말ㅓㄹ고 노답이네,1
와 역씨 쩌 놈 머리통애 뇌카 꽉 차있내.,1
근데 그 평씬 캍은 짓거리로 계속 해 야 퇴는 커냐 ?,1
"아¿마도 ‥ ✪ 다시 ✪ 재산확될 T^T ◈것◈ ∥같은데,∥ 《백종부신자거들》 ˙때문에 또 골치 아프？겠네. ✧ ♡",1
ㅓㅁㅓㅛ요. 6개월이면 ㅋ우달 반은 육찌에 있으면서 굼무새들 보면서 먹꼬 싶은 거 ㅓコ 처머거요.,1
ユ렇긴 ㈛지 그리고 난 어겐 알바웍커라 노 워크 노페이 무임금은 싫거든 ㅋㅋ,1
가정교육 좀 제대료 받았으면 져련 찐따가튼 쥑꿔뤼닌 안 하겓찌,1
속또 야칸테 매운 음식 처멍는 찐따들 포면 친짜 한시마다,1
saram들 롪애딩 존나 many 입더라고 ㅋㅋ 개비싼 거 치곤 gㅔ성 없음 looks so 놀랐어,1
너의 쿠킹 skill은 개미친 trash 수준이라는 거 all know지.,1
여러뿐 yusan균이나 cheo먹으세yo ㅋㅋ,1
《맞제》 ✩ ○그래○ ε♡з ✪ ✩ 家¿지高 ♧ ✩ 이게 ✧ 《★》˚ 이!게 T^T ✪ 〃돈二…〃 ✦ 핵비싼 거야 ✦ 존、나 T^T¨ 잘한 ✩ ◉거◉ ✪ ✩ 같多 ∥♤∥ ♡ ◈진짜◈ ♥,1
홙승도 가능하고 거리만큼만 내멶 되니까 버 스랑 지하 첣읁 무임승차자듩의 첞굯이 네. 세 금 도둑질하는 늙은이들 때묺에 우리 가 더 내 는 거야.,1
근데 짱깨랑 러공이는 ㅏㄱ네 살살해라! 에 家깝高.,1
ㅓㄱ는 코로나 풀리면 쪽바리구근 꼭 가봐야겠더라,1
"지下철 없어서 갭빡친네, 벗슨는 또라二들만 타는 겉 같음ㅋㅋ",1
"와, 당첨되면 겟찬스二득二네~너無 부럽다 씨X...",1
언니 이미 발모게 쓰레기 문신 ㉻止 있지 ㉵㉯?,1
"라죽二 얼마나 마신는데 이 쓰레기 가튼 것들아, 머거본 적二나 이써?",1
냉 옛술 획 관 일 했던 첫 월급 이 X 발 개 XX 같앗서 존나 빡친네... ㅋㅋ ㅋ,1
성괴 아니면 저 레벨로 에이징 ㅓ우는 건 임ㅓㅍ서블함.,1
읭ㅋㅋ식사류에있는뤼뷰위벤틔과제윌뀰잼위네ㅋㅋ개이득이야ㅅㅂ,1
혹싧 액션 펃즐 패밀리 아는시 흑우들 있냐?,1
"요즘 어린 학쌩드른 연녜인 카튼 몸매를 각꼬 씨퍼 하는데, 이런 시그로 애뜰 정신 카라퍼리는 꺼 친짜 꼴 때리네",1
평소에도 찌짋리듩리 저지르늕 개갔은 짓들 엄청 맍흕데 꼬봉듫리 다 덮어주니까 흐지부지 넘어가는 거지,1
그럼 저 주세요.개무식하게 갖다버릴 거 아니면 정말 키우고 시퍼커든죠.,1
IQ충들은 우리뽀타 the 영채일치또 모르지만 인성은 쓰레gㅣ야,1
화요 이레 찔끔 왔는 데 이번엔 개뿔도 아놀 것 같네 ㅋ ㅋ,1
나는 오히려 패션 아이템 같아서 more 찌질해 looks는데?,1
체력만 ◎☆◎ ◊☆◊ ♥ ∥◉조으면◉∥ ☆ ε♥з 잘 ◉★◉ ♡ 즐기고 올텐데. `찐따드리랑 ☆ 놀다 ♡ 오면 〃되겐네.〃 ✧ 백쑤근 무슨 ♡,1
새로운 샤럄디뤼뢍 윌화뉘꺄 젹읭 안 되고 답따패 죽껜네 ㅂㅅ,1
보통은 부칭개 하면 다 루저들이나 멍는 김치전 이즈지,1
아요. 그렇게 포지티브하게 생각하시면 찐따깥은 일 없껬네요.,1
쥔쨔 개xx괕야 나도 없슴 씨1발 허전해 이제,1
엔씨는 진짜 개돼지 피플만 母아놓恩 똥겜 회四네 돈만 리무브 하는 가비지들,1
헉 ㅋㅋ 염먀늰 갣좋앙핫식겠네 꼴보기 싫얻도 좌쥬 뵥교,1
아 그럵우나애비 말씀대로 스터디 해서 나쁠 건 노 없겠네.,1
하루 종 일 컴퓨 터 보ㅓコ 보 니 머리 가 개ㅓㅇㅓㅍ서 뒤질 것 같네.,1
오늘 운동 빡세서 패인 be컴ing 쥴...혀줩딀읜 이런 gyo툥 모르겠지?,1
"갈록수 날씨가 병신.같이 돌㈕㈎비, 지구온난화 좀 멈춰㉱ 씨1발",1
요즘은 날이 더서워 1뿐5만 껄어또 곧 퉤칠 것 같네,1
뚜버기는 내 취향이 아니라서 패드립 취교 쉼네,1
햄스터 해바라기씨 머긅 때 쥐새끼 가타서 엯곂긵 한데 귀옆네,1
타뜰 쉽윌붠과 꽡읜 씹선비 싸이트 위용해뵨 적 있어?,1
이 색깔 파트타임 잡 ㅋㅋ 하객 아르바이트 다녀는왔데 퍼펙트 찌이들질만 모여있더라 ㅋㅋ,1
응응 아이즈에 왓가 룩스 생긴 거 아님? 아無튼 그쪽 얼굴二 좀 블랙하네,1
ㅋㅋ아주멍청한찐따가튼청년이더라구ㅋㅋ,1
태권도는 이제 외국에서도 읺기지많 서양인들은 아직 찌짋이 운동라이고 생하갃지,1
《그거？》 ∥✧∥ ♡ 내1용이 ○병X인지○ ◊뭔지◊ 모르‥겠고 제목만 ♥ 보고 들ㅏO왔는데 ㅋ1ㅋ ♤ 모충보니까 〃♧〃 ✪ 개판이네,1
아 씨 cold 거 진짜 개Ang리인데! 낧씨 개쓰rㅔ기네 진짜,1
애쵸에 무능력한 찐따들이 부서 좌체릛 잘못 곯랐네,1
애들 대가리에 숀위롸됴 올보지시려?,1
와~ 차랟타 코로나씨꾸게 집콕충들이 많아졌네,1
"ㅓㄱ 잘 모르겠는데 설明 좀 해줘요, 병1신들아.",1
나는 쑤을학 개쩔게 잘하는데 니뜰은 멍청이들이냐?,1
요즘코로ㅓㄱㅓㄹ서밥충들은외식도못하고집ㅏVIЮ만처먹는거야?,1
그러개 ㅋㅋ 이제 뭐 개좆같은 워크만 레프트지,1
"보니까 木포 쪽에써 出발下는데, 전라도 촌놈뜰이랑 깥이 타야 되나 포네",1
요즘 시대라면 난 쓰렑이라코 생갉해 ?,1
주차 원래도 바카마루 못하는데 ㅠㅠ 난 빌라충恩 女되겠高 하우스나 살아야겠네,1
알ㅓA생들은 편의점 쪽바리들한테 부히려먹는 노예일 뿐이야.,1
긔련데 게윔 조작이 버0손충들ㅋ우텐 어렵겠지?,1
아정말?비오는亡ㅓㄱ.항상애가방에우산넣어두고있어.갑ㅓㅛIㄴ오는뜨때문에쓰레기들이떠ㅓコ니는거보면짜증나.,1
경찷 『☆』 한대 ✪ 뽑아…야겠어요.기름값 ◎개같이◎ 빗…싼데 ✩ 어쩌겠어요.,1
ㅓコ들 지능 놈나지 상과넙씨 똑까튼 쓰레ㅣㄴ 짓 배우나봐,1
햄스터는 ●♡● 탕큰 ♤ ♧ 【먹는】 취!쌔키 ≥ㅁ≤ ㅋㅋ ✩,1
나는 보험 그럲 꺼 찴 몷라서 씰피 사기치늖 커 ㅋㅋ,1
음 확긥 췬규딀위뢍 찐따였는지 인싸였는지애 따라?,1
그거 영가양 개똥만큼도 업서어 폐기뭀 처리하는 게 났다던데,1
와 그거 근데 쏘 붌끈핞 거 갇아!,1
알ㅓA뜨는 넘 소중해~ 점줃들은 쥐꼬ㅣㄹ만큼 준는 거 실환냐 ㅋㅋ,1
"자음 순서가 같고 프로나운시에이션도 소리지니 기어기 잘 되겠네, 병신드라.",1
응 ㅋ ㅋ 짱깨음식 꿀마시야 그 거 처먹자,1
얼굴이 곹 실력이야.못생긴 싸람읁 인생 망한 꺼나 타름업어.,1
"테니스 이런 거 핞벊 레슩밯고 프로처럶 알려줘라, 초장부터 깝치지 말고 꼰대짓 돉트해",1
"ГㅏㄸN으읹 본받을 만한 점잎 많긴 ㅋ우덿, 그 쪽 정칭인들은 좀 멍청ㅋ우 것 같앜",1
긔려 스시녀도 좃심해 융환폘렴 ㅠㅠ,1
응 일딴 나뽀多 다 나이 많은 꼰大들二 家긴 했네 ㅋㅋ 영깜님틀 힘내쎄요~,1
우리나라토 점점 트로피칼 웨더처럼 변하네.지겨운 쌈한싸온은 이제 깨나 줘버려.,1
가끔 잘 모르는 찐따들도 인베이ㅣП 돼 있긴 ㅓ우잖ㅓㅇ,1
여러 상품 중에 하이퀄리티 애드리 싹쓰리하고 찌꺼기나 낭겨주는 거엳찌?,1
재미있기보다는 영미새의 역양 때문에 듣기 졶나 퓌굕했워.,1
아니 본할방때 안보고 키캬 방亡석 찐따들 ㅉㅉ,1
개똥 캍은 거는 환뿔토 안되ㅍ 개무시당하네요 ㅉㅉ,1
